group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 1. 0. 0.],0.5714285714285714,0.27586206896551735,0.5714285714285714
2,[1. 1. 0. 1. 1. 0. 0. 0. 0. 1.],[0. 1. 0. 1. 0. 0. 1. 0. 0. 1.],0.696969696969697,0.4,0.7
3,[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],[1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0.],0.457995951417004,-0.125,0.4375
4,"[1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1.
 0. 0.]","[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.
 0. 1.]",0.5753205128205129,0.15032679738562094,0.6153846153846154
5,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],[0. 0. 1. 1. 0. 0. 0. 1. 1. 1.],0.6761904761904762,0.19999999999999996,0.6
6,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0.],0.49743589743589745,0.0,0.5
7,[0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 1. 1. 0. 0. 0. 0.],0.494949494949495,0.0,0.5
8,[1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],0.36299648064353945,0.0990099009900991,0.46153846153846156
9,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],[1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1.],0.6571428571428571,0.33333333333333337,0.6666666666666666
10,[0. 0. 1. 1. 0.],[0. 0. 0. 1. 0.],0.7809523809523808,0.5454545454545454,0.8
12,[1. 0. 0. 1. 0. 0. 0. 1.],[0. 1. 0. 0. 0. 0. 1. 0.],0.3409090909090909,-0.4285714285714286,0.375
13,[1. 0. 1. 0.],[1. 0. 1. 1.],0.7333333333333334,0.5,0.75
14,[0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1.],0.5440115440115441,0.07692307692307687,0.5555555555555556
15,[1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 1.],0.7168831168831169,0.37735849056603776,0.7272727272727273
16,[0. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 1. 1. 0. 1.],0.7142857142857143,0.41666666666666663,0.7142857142857143
17,[1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],0.18461538461538463,-0.20689655172413768,0.3
18,[1. 1. 0. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 0. 1. 0. 1. 0. 0.],0.5444444444444445,0.1428571428571429,0.5555555555555556
19,[0. 0. 0. 1. 0.],[0. 0. 0. 0. 1.],0.6,-0.25,0.6
21,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],0.6333333333333333,0.2857142857142857,0.6
22,[1. 0. 0. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0. 1. 1.],0.75,0.5294117647058824,0.75
23,[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0.6852842146959794,0.33043478260869563,0.6818181818181818
24,"[0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0.
 0. 0. 0. 1. 1.]","[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0.
 0. 0. 0. 0. 0.]",0.584857368886407,0.19240506329113916,0.6206896551724138
25,[1. 1. 0. 1. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 1. 0. 1.],0.3333333333333333,-0.5,0.3333333333333333
26,[0. 1. 1. 1. 0.],[0. 0. 0. 0. 0.],0.22857142857142856,0.0,0.4
