group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 0. 1. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1.],0.39682539682539686,0.0,0.5555555555555556
2,[0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5333333333333333,0.0,0.6666666666666666
3,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.],[1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],0.5238095238095238,0.19999999999999996,0.6
4,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.2898550724637681,-0.08727272727272739,0.43478260869565216
5,[1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0,,1.0
6,[1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.4155844155844156,0.0,0.5714285714285714
7,[0. 1. 0. 1. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1.],0.39682539682539686,0.0,0.5555555555555556
8,[0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.6124401913875598,0.0,0.7272727272727273
9,[0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.2571428571428571,0.0,0.42857142857142855
10,[1. 1. 0. 0.],[1. 1. 1. 1.],0.3333333333333333,0.0,0.5
12,[0. 0. 0. 1. 1. 1.],[1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
13,[1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 1.],0.16666666666666666,0.0,0.3333333333333333
14,[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.3,-0.1428571428571428,0.42857142857142855
15,[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.494949494949495,0.0,0.6363636363636364
16,[0. 0. 1. 0. 1. 1. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1.],0.39682539682539686,0.0,0.5555555555555556
17,[1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.291497975708502,0.0,0.46153846153846156
18,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.494949494949495,0.0,0.6363636363636364
19,[0. 1.],[1. 1.],0.3333333333333333,0.0,0.5
21,[1. 1. 0. 1. 1. 1. 0. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.5764705882352941,0.0,0.7
22,[1. 1. 0. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 1. 1.],0.2571428571428571,0.0,0.42857142857142855
23,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.43572984749455335,0.0,0.5882352941176471
24,"[1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",0.5031055900621119,0.0,0.6428571428571429
25,[1. 1. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0.],0.1,0.0,0.25
26,[0. 1. 1. 1. 0.],[1. 1. 1. 1. 1.],0.45,0.0,0.6
