participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
26,1.0,1.0,1.0,11,104,26.181818181818183,0,0,0.0,4,12.0,11.493023110005076,65.70183399103487
21,0.0,1.0,1.0,12,27,14.583333333333334,2,169,92.0,6,28.166666666666668,38.08409367951506,133.97523245928093
23,0.0,1.0,0.5,11,27,12.545454545454545,0,0,0.0,5,41.4,22.36589447630765,198.77194966786743
6,0.0,1.0,0.5,16,47,15.9375,0,0,0.0,7,11.714285714285714,21.207073030521865,102.4447772436331
6,1.0,1.0,1.0,3,155,106.0,2,26,23.5,2,16.5,4.176824723234165,80.57316853659171
3,1.0,1.0,1.0,13,63,22.53846153846154,0,0,0.0,2,22.5,16.275952195546907,43.808928542045855
24,0.0,1.0,0.5,15,29,12.0,0,0,0.0,8,19.875,29.92776545018112,151.28951369909615
23,0.0,1.0,0.5,14,53,14.285714285714286,1,73,73.0,7,19.142857142857142,21.76889108169812,153.95314151067777
3,0.0,1.0,0.5,12,46,25.166666666666668,0,0,0.0,2,11.5,20.87112087266342,103.41524802107156
4,1.0,1.0,0.5,14,45,16.071428571428573,0,0,0.0,5,22.6,18.745309669559937,114.54681025185228
6,0.0,1.0,0.5,16,33,15.75,0,0,0.0,6,13.333333333333334,22.797007970653414,146.01527467183334
2,1.0,1.0,1.0,16,53,15.0625,1,53,53.0,4,21.75,14.408977602068692,93.02357195458505
9,1.0,1.0,1.0,7,142,37.0,2,24,18.5,4,22.0,13.56764703327987,137.90839576180173
22,1.0,1.0,1.0,17,46,17.0,1,28,28.0,4,10.5,19.72132888683362,99.08500169683725
15,1.0,1.0,1.0,16,31,19.75,1,34,34.0,1,6.0,2.8661676703934913,14.330838351967412
18,1.0,1.0,1.0,7,57,30.0,0,0,0.0,3,45.666666666666664,33.31612052472027,247.3051592521526
26,1.0,1.0,1.0,10,104,32.0,0,0,0.0,2,11.5,25.268252396596917,105.5249111669225
25,1.0,1.0,1.0,13,40,20.46153846153846,1,17,17.0,3,21.0,22.14238896809255,174.83391218798042
23,1.0,1.0,1.0,8,80,29.0,1,6,6.0,3,38.0,29.675989709618705,174.6584985480879
17,0.0,1.0,0.5,13,37,17.0,0,0,0.0,3,40.0,40.419710686976195,301.6729820051126
5,1.0,1.0,0.5,15,31,16.866666666666667,1,36,36.0,6,12.166666666666666,16.283085651579977,69.71676998698327
13,1.0,1.0,1.0,10,92,28.8,1,24,24.0,3,16.333333333333332,18.358662270354824,75.59201571429074
1,1.0,1.0,1.0,17,28,11.882352941176471,0,0,0.0,7,18.0,19.41579545476359,98.3338439878205
3,1.0,1.0,1.0,12,56,26.666666666666668,2,16,10.0,2,8.0,21.264914088899733,115.6163945674083
4,0.0,1.0,0.5,10,23,12.0,0,0,0.0,5,43.8,22.976922737863568,181.38749821300354
4,0.0,1.0,0.5,17,25,10.235294117647058,0,0,0.0,7,22.142857142857142,20.519789022169423,131.62138001680154
23,0.0,1.0,0.0,8,50,16.0,0,0,0.0,4,16.75,22.717113533556894,212.8916760064593
14,0.0,1.0,0.5,8,62,40.625,1,44,44.0,2,9.0,6.305193153226302,50.441545225810124
1,1.0,1.0,1.0,15,43,16.933333333333334,2,18,15.0,4,19.75,7.574096506271475,50.265274739626115
17,0.0,1.0,0.5,14,38,16.571428571428573,0,0,0.0,2,48.0,28.2932589155845,230.8797118556602
19,1.0,1.0,1.0,7,179,43.57142857142857,0,0,0.0,2,19.0,9.997402040866938,57.77717280800729
14,1.0,1.0,0.5,18,32,15.333333333333334,1,33,33.0,4,12.0,9.261152445087012,42.34701516451716
23,0.0,1.0,0.5,14,43,14.071428571428571,1,75,75.0,9,15.555555555555555,17.49861360241628,108.65496752045703
23,0.0,1.0,0.5,7,105,38.42857142857143,1,8,8.0,3,26.666666666666668,30.49044660102133,182.95591256717827
15,1.0,1.0,0.5,12,45,24.166666666666668,1,51,51.0,3,12.666666666666666,12.214435500063802,57.04359986837576
25,1.0,1.0,1.0,9,51,28.0,1,17,17.0,4,22.75,28.162794525078592,136.2368046200534
24,1.0,1.0,0.5,12,42,26.75,0,0,0.0,1,13.0,20.52477516474321,63.60066463834542
18,1.0,1.0,0.0,8,40,13.5,0,0,0.0,5,47.0,27.311629897191686,172.05464512255617
14,0.0,1.0,0.5,19,45,14.736842105263158,2,78,41.5,6,8.666666666666666,14.977473780259706,70.45569636150627
17,1.0,1.0,1.0,12,128,27.0,0,0,0.0,1,8.0,20.191999341775585,40.38399868355117
6,1.0,1.0,0.0,11,73,22.272727272727273,0,0,0.0,5,18.8,30.176325195563415,147.30710981805117
14,1.0,1.0,1.0,13,45,17.923076923076923,1,65,65.0,5,20.6,11.047917893660463,74.0096205162116
3,1.0,1.0,1.0,12,68,26.666666666666668,0,0,0.0,2,6.5,15.4330966963426,71.83245893591877
1,1.0,1.0,1.0,10,87,31.3,1,12,12.0,3,11.0,5.562139549570411,18.135214949656405
19,1.0,1.0,1.0,13,73,18.23076923076923,0,0,0.0,3,31.333333333333332,20.873285137617554,149.24489102739565
6,1.0,1.0,1.0,12,44,15.166666666666666,1,21,21.0,5,32.0,26.06976483807757,190.8435878744443
21,1.0,1.0,1.0,6,133,42.666666666666664,0,0,0.0,2,47.0,21.83571725263031,188.63842929407937
25,0.0,1.0,0.5,8,41,32.5,1,19,19.0,1,9.0,1.3394219458350713,10.71537556668057
23,1.0,1.0,0.5,9,67,21.666666666666668,1,89,89.0,6,23.833333333333332,22.140648899148644,153.04132504349687
17,1.0,1.0,0.5,15,72,17.333333333333332,0,0,0.0,3,22.666666666666668,26.468458413129444,125.83654941458457
13,0.0,1.0,0.5,10,81,25.2,2,29,25.5,3,31.0,20.74684393284063,168.24582652516486
21,0.0,1.0,0.5,11,47,23.727272727272727,0,0,0.0,5,16.6,26.960320886689715,136.47199713834692
23,0.0,1.0,0.0,8,26,13.125,1,40,40.0,6,40.0,24.026435615957737,146.9147837813805
15,1.0,1.0,1.0,10,42,19.8,2,45,34.5,5,28.4,18.15650261685736,129.598651559011
4,1.0,1.0,1.0,13,71,15.615384615384615,0,0,0.0,7,18.714285714285715,23.463619392688123,132.19555108694854
8,0.0,1.0,0.0,10,67,16.5,0,0,0.0,4,44.25,16.09848436868788,122.13454869326519
3,1.0,1.0,0.5,7,121,44.142857142857146,1,2,2.0,4,9.75,23.52421673462491,113.07377068597813
4,1.0,1.0,0.5,16,28,15.5625,1,41,41.0,5,16.0,11.370744769551212,60.40788550480808
12,1.0,1.0,1.0,11,57,30.454545454545453,1,11,11.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,6,221,50.0,1,13,13.0,2,21.0,8.360010637431895,90.0385879545589
4,1.0,1.0,0.5,10,29,15.1,1,11,11.0,5,37.4,23.355273026628602,218.48746070021033
9,1.0,1.0,1.0,12,81,22.916666666666668,1,20,20.0,5,13.6,22.345867827908283,116.56380764329299
9,0.0,1.0,0.5,6,88,46.833333333333336,2,22,21.5,2,33.0,1.5592133289704022,27.814179411947343
21,0.0,1.0,0.0,8,46,25.75,1,30,30.0,6,22.0,22.97919112071179,215.35841771374498
24,0.0,1.0,0.5,7,19,11.428571428571429,0,0,0.0,6,44.166666666666664,21.13807175842726,226.11394181424257
2,1.0,1.0,1.0,9,53,24.555555555555557,2,101,61.5,4,29.25,6.324912342643645,25.062318620444003
22,1.0,1.0,1.0,12,117,24.833333333333332,2,18,16.5,3,10.333333333333334,11.353574008638198,71.13559578628035
9,0.0,1.0,0.5,12,76,26.166666666666668,2,19,11.5,2,9.0,17.02821914972757,96.75827870965594
25,1.0,1.0,1.0,6,168,42.166666666666664,1,27,27.0,2,45.5,26.56957237061532,313.3544268699013
23,1.0,1.0,1.0,7,75,26.428571428571427,0,0,0.0,4,40.75,25.128941769320235,162.90393650347127
24,0.0,1.0,0.5,18,31,13.61111111111111,0,0,0.0,4,18.75,25.888702361850783,139.68916783298667
19,1.0,1.0,1.0,6,97,36.333333333333336,2,71,47.0,3,41.333333333333336,4.32592576605607,26.765141242375254
3,1.0,1.0,1.0,16,53,19.4375,1,5,5.0,2,8.5,40.5709688732334,179.68293551118023
9,0.0,1.0,0.0,11,46,21.181818181818183,1,17,17.0,1,95.0,2.394261361575116,22.481271043243453
3,1.0,1.0,1.0,9,70,34.333333333333336,1,15,15.0,2,10.0,15.765203110579707,84.01900024596765
26,0.0,1.0,0.5,25,23,11.04,0,0,0.0,5,7.8,11.599331255021186,42.114014368750404
8,1.0,1.0,0.5,11,86,17.181818181818183,0,0,0.0,4,37.25,26.51349212144026,141.7632258243078
18,1.0,1.0,1.0,10,70,25.1,0,0,0.0,4,20.5,17.537823962073908,108.20835894225999
24,0.0,1.0,0.5,6,71,52.166666666666664,0,0,0.0,1,37.0,25.25508412422923,116.23251691479008
1,1.0,1.0,0.0,10,67,19.0,2,22,15.5,3,50.666666666666664,23.000711547442773,172.28990020490696
16,1.0,1.0,0.0,9,44,31.666666666666668,1,24,24.0,2,24.0,19.866663794069648,115.81343632947654
4,0.0,1.0,0.5,11,28,13.818181818181818,0,0,0.0,5,36.0,22.540338233395342,150.6127014731662
4,0.0,1.0,0.5,13,22,11.76923076923077,0,0,0.0,9,21.11111111111111,28.14273887784133,162.8722783326357
8,1.0,1.0,1.0,11,30,13.818181818181818,0,0,0.0,4,48.25,24.832225540779845,191.27602899361833
9,1.0,1.0,1.0,14,49,18.0,1,18,18.0,4,21.0,18.648295423241603,118.26777523677222
23,0.0,1.0,0.5,6,26,12.833333333333334,1,46,46.0,5,53.6,20.82039381443071,174.5152600852062
22,1.0,1.0,1.0,18,58,16.5,1,27,27.0,3,9.0,13.766075397359677,65.23236398575511
14,0.0,1.0,0.5,10,76,23.9,1,38,38.0,4,24.5,13.377363780710146,124.3862438866781
14,1.0,1.0,1.0,11,88,27.454545454545453,2,25,14.5,3,13.0,13.330504405017669,74.88305021537595
15,1.0,1.0,1.0,15,31,17.066666666666666,1,42,42.0,4,18.75,18.26787402398496,115.60950038137085
13,1.0,1.0,1.0,14,110,18.285714285714285,1,11,11.0,3,26.0,19.09820759009936,149.94838581509455
21,1.0,1.0,0.5,9,79,34.44444444444444,0,0,0.0,1,23.0,21.412108365782373,88.50927887348426
3,0.0,1.0,0.5,16,46,13.5625,1,27,27.0,5,23.8,24.285897955688835,222.59896508642487
7,1.0,1.0,1.0,5,108,57.6,1,130,130.0,2,28.0,1.7985318583686727,6.99947176940431
5,1.0,1.0,1.0,9,150,31.22222222222222,0,0,0.0,3,19.333333333333332,21.023998821003016,112.68370767287063
9,1.0,1.0,1.0,11,46,21.636363636363637,1,123,123.0,3,32.666666666666664,14.507957201828688,120.31264858099185
4,0.0,1.0,0.5,10,88,19.0,0,0,0.0,5,31.2,23.808388956574504,140.0762474869417
7,0.0,1.0,0.5,2,261,162.5,1,20,20.0,2,14.5,7.143291174418913,20.9115863528835
22,1.0,1.0,1.0,10,72,27.8,0,0,0.0,2,28.5,18.201244206232523,60.544755929980894
1,1.0,1.0,1.0,9,47,22.88888888888889,2,34,21.5,6,23.0,22.17910850755895,134.19926517305865
6,0.0,1.0,0.5,11,71,26.272727272727273,1,20,20.0,2,23.5,18.37437182542833,78.07950815120772
1,0.0,1.0,0.0,13,33,12.0,2,95,53.0,5,36.0,11.849610565802042,101.14531487403796
14,1.0,1.0,1.0,8,137,36.0,1,89,89.0,4,14.75,15.492623027179842,98.00508379893209
23,1.0,1.0,0.0,7,68,38.142857142857146,1,15,15.0,3,25.333333333333332,20.71294518815668,202.9047857499635
2,1.0,1.0,1.0,12,48,18.5,2,121,70.5,6,19.166666666666668,10.623370028563391,60.29018921437618
17,1.0,1.0,0.5,21,16,10.714285714285714,0,0,0.0,6,17.5,34.133434766389335,178.15646424633823
2,0.0,1.0,0.5,16,34,14.5625,0,0,0.0,4,24.25,18.37082793045914,116.16119173244819
18,1.0,1.0,1.0,11,40,19.363636363636363,0,0,0.0,5,25.8,26.010300741008848,154.77100205804808
10,1.0,1.0,0.0,10,38,28.6,2,19,17.5,4,12.25,19.829400554262023,151.98853692334947
7,0.0,1.0,0.5,4,239,83.75,0,0,0.0,1,13.0,47.71369730642323,192.6143792118268
3,0.0,1.0,0.5,18,27,12.944444444444445,1,13,13.0,4,23.0,30.236294405902697,158.59594149939474
24,1.0,1.0,1.0,10,39,19.6,0,0,0.0,4,35.75,29.865393611170376,227.49647475025432
14,0.0,1.0,0.5,13,46,18.0,1,27,27.0,4,23.25,19.311523057075924,114.77457451086305
6,1.0,1.0,1.0,12,57,19.75,1,19,19.0,7,14.714285714285714,16.899319107209926,84.02079177690273
23,1.0,1.0,1.0,12,74,23.25,0,0,0.0,3,18.0,20.017075945459627,131.7085657034947
18,0.0,1.0,0.0,13,45,16.0,1,25,25.0,6,21.333333333333332,18.802255661546482,154.078346759678
16,0.0,1.0,0.0,18,22,11.222222222222221,1,30,30.0,4,31.25,27.950480912311843,133.91627718059684
13,0.0,1.0,0.5,8,83,29.25,2,20,19.0,3,36.666666666666664,25.066816162010753,201.31855315749507
26,1.0,1.0,0.5,7,146,47.57142857142857,0,0,0.0,1,16.0,24.68650124989621,61.7683854817033
14,0.0,1.0,0.5,17,60,17.176470588235293,0,0,0.0,3,10.333333333333334,20.41331988698329,79.65681511373953
17,1.0,1.0,1.0,9,51,21.11111111111111,1,22,22.0,3,51.0,30.319258465835826,206.9827282282935
25,1.0,1.0,1.0,10,58,29.6,0,0,0.0,1,37.0,27.21894261656965,186.21870356494517
4,0.0,1.0,0.5,17,41,15.294117647058824,1,16,16.0,6,11.166666666666666,23.33471013595889,103.65195778101672
25,1.0,1.0,1.0,9,118,33.55555555555556,1,18,18.0,2,19.0,9.221452583985279,83.34694882726178
5,1.0,1.0,0.5,22,25,11.954545454545455,2,112,62.0,4,15.5,13.386433837015062,74.33302079430347
23,1.0,1.0,0.0,12,49,17.333333333333332,1,22,22.0,6,21.5,21.728103509410662,109.17840595264063
24,0.0,1.0,0.5,12,60,24.166666666666668,1,16,16.0,3,16.0,15.750936900438509,67.74471798029036
17,1.0,1.0,1.0,16,33,14.75,0,0,0.0,5,19.0,32.6736210498042,166.32030056838653
21,1.0,1.0,1.0,13,26,14.615384615384615,1,8,8.0,4,33.75,21.405634299907774,189.67140373189238
2,0.0,1.0,0.0,7,77,43.714285714285715,2,23,23.0,3,12.333333333333334,5.199228417512472,34.1405143731286
23,1.0,1.0,1.0,14,42,19.928571428571427,0,0,0.0,4,13.75,8.29511872468039,75.964034829912
1,0.0,1.0,0.0,13,60,18.846153846153847,2,11,9.0,3,30.666666666666668,18.31034143418079,168.39039341483002
23,0.0,1.0,0.5,10,58,26.2,2,33,25.0,4,20.0,21.04612785019308,118.22416540946192
3,0.0,1.0,0.5,10,43,18.3,1,94,94.0,3,50.333333333333336,22.275674778368142,173.18012500170983
3,1.0,1.0,1.0,17,44,17.58823529411765,1,11,11.0,2,16.5,17.039337122370416,217.7783783947812
14,1.0,1.0,1.0,13,25,13.846153846153847,1,170,170.0,4,37.25,7.385181239622375,31.398161299946253
13,1.0,1.0,1.0,12,50,21.666666666666668,1,77,77.0,4,18.5,14.82489161085848,70.95819824891912
12,1.0,1.0,1.0,18,62,16.88888888888889,0,0,0.0,3,8.0,40.01415917053194,225.07800384591826
26,1.0,1.0,1.0,5,116,64.8,0,0,0.0,2,12.0,6.467125434266609,17.22578716802905
17,1.0,1.0,1.0,10,129,32.8,0,0,0.0,2,7.0,14.659168053252246,66.14149829975521
16,1.0,1.0,1.0,8,85,36.0,1,19,19.0,2,26.0,22.569205046463882,172.8717286600139
15,1.0,1.0,0.5,16,26,12.9375,1,35,35.0,7,16.571428571428573,24.757921496552303,127.19636041224348
12,1.0,1.0,1.0,17,45,16.58823529411765,0,0,0.0,3,15.666666666666666,24.04847271126046,116.6972615095484
19,1.0,1.0,1.0,8,66,32.625,1,48,48.0,2,37.5,12.576394704881125,125.55908858027193
9,1.0,1.0,0.5,9,74,33.55555555555556,1,125,125.0,3,10.666666666666666,18.659314191868088,93.37028201994882
2,1.0,1.0,0.0,8,33,16.25,2,17,16.5,5,43.0,27.944467043958742,237.46873207693815
21,1.0,1.0,0.5,9,64,34.888888888888886,0,0,0.0,2,10.0,28.83862512876087,184.38971666632335
14,1.0,1.0,1.0,7,170,48.42857142857143,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,10,75,24.6,1,167,167.0,5,18.2,1.029696936370311,7.344582172501004
4,1.0,1.0,1.0,13,27,13.76923076923077,0,0,0.0,6,26.166666666666668,30.38247185839103,152.46777050450257
1,1.0,1.0,1.0,14,36,12.285714285714286,1,49,49.0,7,22.857142857142858,12.775522063964967,84.284830974206
24,0.0,1.0,0.5,5,137,61.4,0,0,0.0,1,35.0,31.203449186098496,143.22933623050855
8,0.0,1.0,0.0,17,25,10.647058823529411,0,0,0.0,7,21.142857142857142,20.681786442274586,132.46761019334454
25,1.0,1.0,1.0,12,30,18.0,0,0,0.0,5,24.6,15.443502746533742,66.3321874971995
26,1.0,1.0,0.5,8,33,14.0,0,0,0.0,5,46.4,19.20161454931435,184.83677537476726
9,1.0,1.0,1.0,11,41,27.09090909090909,0,0,0.0,4,7.25,24.433265376881653,92.43390360648696
14,1.0,1.0,0.5,6,127,53.666666666666664,0,0,0.0,1,20.0,32.56795730121011,177.01248902659725
4,1.0,1.0,1.0,12,32,11.916666666666666,0,0,0.0,5,38.4,33.48945642333439,158.64383208017347
15,1.0,1.0,0.5,13,37,21.23076923076923,2,46,43.5,4,14.25,9.893418501753553,55.864405945109866
25,1.0,1.0,1.0,9,47,29.88888888888889,1,16,16.0,2,29.5,33.599488164790486,234.89660246736742
4,1.0,1.0,0.5,12,47,16.416666666666668,1,25,25.0,6,23.166666666666668,19.764118741418343,116.8147940032053
23,1.0,1.0,1.0,14,24,13.357142857142858,2,45,39.5,9,16.444444444444443,20.245983443428774,119.8617206292691
3,0.0,1.0,0.5,10,64,31.9,0,0,0.0,2,8.0,11.649401418357941,44.67340274893334
3,0.0,1.0,0.5,19,32,15.842105263157896,0,0,0.0,3,8.666666666666666,26.787198101115006,84.35429557852454
19,1.0,1.0,0.0,6,122,39.166666666666664,0,0,0.0,3,37.0,26.1760194843264,279.7695261591145
25,0.0,1.0,0.5,9,74,30.333333333333332,1,20,20.0,2,35.0,29.849520368412747,207.90691609367155
13,1.0,1.0,1.0,12,51,20.083333333333332,2,25,21.5,3,29.0,13.600212294340217,176.58968768086405
18,1.0,1.0,1.0,9,105,33.0,0,0,0.0,1,42.0,41.56285307364231,349.1410295505713
2,0.0,1.0,0.0,13,48,22.0,1,23,23.0,4,10.75,11.71138997491795,103.4339940477646
14,1.0,1.0,0.5,13,157,23.53846153846154,0,0,0.0,3,7.666666666666667,19.475829397302444,91.14404666217654
8,1.0,1.0,1.0,12,88,20.083333333333332,1,13,13.0,4,23.5,20.328052567172417,155.88595713704228
19,1.0,1.0,1.0,5,128,46.2,1,191,191.0,4,28.75,3.6732251175005035,15.222762436615724
3,1.0,1.0,0.5,9,167,37.55555555555556,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,0.0,7,43,28.857142857142858,1,12,12.0,2,73.5,20.827807721319637,133.0699774452707
26,0.0,1.0,0.0,12,46,17.083333333333332,0,0,0.0,5,27.2,24.857171201048878,131.06183218431445
15,0.0,1.0,0.5,13,31,15.615384615384615,1,50,50.0,5,25.8,18.734902783259578,103.07845028538563
16,0.0,1.0,0.5,11,57,19.727272727272727,1,14,14.0,2,61.5,27.775198142077432,139.8935742256184
9,1.0,1.0,1.0,12,50,21.333333333333332,1,189,189.0,5,15.4,5.000226397245256,17.76408378807722
19,1.0,1.0,1.0,10,68,20.6,2,18,18.0,4,33.5,21.867894408358755,173.18882424593875
7,1.0,1.0,0.5,5,157,68.0,1,31,31.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,6,78,42.5,0,0,0.0,1,83.0,35.68329721840712,457.641059722718
7,0.0,1.0,0.0,9,118,35.55555555555556,0,0,0.0,2,8.5,29.263094261089556,135.06654311678602
24,1.0,1.0,1.0,13,45,20.384615384615383,1,9,9.0,3,23.0,19.306109633767857,178.28595546767107
18,0.0,1.0,0.5,10,41,24.4,1,21,21.0,4,20.75,34.27272157871165,218.9500083817255
25,1.0,1.0,0.5,18,56,14.333333333333334,0,0,0.0,6,12.666666666666666,19.980839371257613,82.75928782182787
22,0.0,1.0,0.5,18,32,12.944444444444445,1,24,24.0,5,19.0,20.178241979201015,125.21691716041698
12,1.0,1.0,0.5,19,30,14.31578947368421,0,0,0.0,6,9.333333333333334,24.012672899072413,88.90808911007672
8,0.0,1.0,0.5,11,45,21.636363636363637,0,0,0.0,6,16.5,22.829706181112837,138.73870775088923
18,1.0,1.0,1.0,10,103,28.8,0,0,0.0,4,13.0,21.846328294253784,72.01845780343483
18,1.0,1.0,1.0,11,72,21.818181818181817,1,6,6.0,4,25.0,28.719739934482014,165.7940533082263
17,1.0,1.0,1.0,18,35,16.88888888888889,0,0,0.0,3,9.333333333333334,39.890294471844506,182.8326416569364
1,1.0,1.0,0.5,15,53,18.4,2,24,18.5,5,12.4,9.552860848654444,69.58836554836782
7,0.0,1.0,0.5,4,135,78.0,2,30,26.5,3,12.0,2.1504296536778633,7.724897511433437
25,1.0,1.0,1.0,9,59,33.0,0,0,0.0,1,28.0,35.62417911642031,181.0192503282203
9,0.0,1.0,0.0,15,44,19.133333333333333,1,10,10.0,3,12.0,44.447067680862325,203.3128763184243
19,1.0,1.0,1.0,16,35,15.4375,0,0,0.0,5,16.4,17.86905007399631,103.23946423198552
19,1.0,1.0,1.0,5,64,30.8,1,145,145.0,3,64.0,1.373750064881443,14.136202552970744
24,1.0,1.0,1.0,9,51,30.333333333333332,1,34,34.0,2,28.0,12.030112606707606,43.577060622962655
23,1.0,1.0,1.0,9,59,22.11111111111111,0,0,0.0,3,48.0,26.96422458856183,204.71837652186719
12,0.0,1.0,0.0,9,51,22.555555555555557,1,111,111.0,4,34.75,8.020800004595039,42.83321526693166
12,1.0,1.0,1.0,18,62,15.38888888888889,0,0,0.0,6,9.833333333333334,22.623845587454273,98.82308829672922
14,1.0,1.0,1.0,14,51,20.142857142857142,0,0,0.0,3,16.333333333333332,31.481614469170832,191.38282045483342
12,1.0,1.0,1.0,16,44,18.0,1,11,11.0,6,8.166666666666666,19.875111403841476,82.30491912756104
17,1.0,1.0,1.0,10,64,23.5,0,0,0.0,4,26.25,21.47296877029806,144.19043716911463
12,1.0,1.0,1.0,17,31,17.647058823529413,0,0,0.0,3,11.666666666666666,23.625788524147577,64.86898380382495
9,0.0,1.0,0.0,16,44,13.375,1,23,23.0,6,20.0,24.87099253744597,111.04910410830622
8,1.0,1.0,0.0,8,73,35.0,0,0,0.0,2,32.5,12.79031356978182,67.83641670759883
22,1.0,1.0,1.0,17,41,15.470588235294118,2,18,18.0,4,15.5,8.664699587639822,60.056382410030615
14,1.0,1.0,1.0,7,62,46.142857142857146,1,22,22.0,2,11.0,9.076641659144693,23.397981791227497
22,1.0,1.0,1.0,10,78,27.0,2,35,25.5,2,31.5,13.856851869247414,85.00574940588625
4,1.0,1.0,1.0,14,50,19.0,2,53,31.5,3,22.666666666666668,14.17131243083829,94.95637441408131
8,1.0,1.0,0.5,12,49,18.666666666666668,0,0,0.0,8,14.0,23.225452147957743,128.84697338159512
24,0.0,1.0,0.5,11,68,26.90909090909091,0,0,0.0,5,9.2,13.066731677684283,57.960520363827165
