participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt
9,0.0,0.0,,0.11499977111816406,435.41357016563416,-0.0058475432498323095,-1.6796541213989258,-1.6796541213989258,-1.6515851020812988,41,14,41,19.071428571428573
17,1.0,0.0,,0.7006499767303467,1.7784736359373055,-0.0012579878129479543,0.149730571344787,0.149730571344787,0.14754376977058048,100,12,26,14.666666666666666
19,1.0,0.0,,0.7625999450683594,33.99550950527191,0.001263500677823117,-0.13341622058750868,-0.13341622058750868,-0.12064199933762679,352,9,22,16.0
19,1.0,0.0,,0.21889996528625488,29.15090000629425,-0.003390667458017827,-0.4351035062672377,-0.4351035062672377,-0.43075208651745106,213,12,59,19.75
17,1.0,0.0,,0.11914992332458496,27.961653232574463,-0.0010414727022638466,-0.15003032982349396,-0.15003032982349396,-0.13881739974021912,152,8,78,37.75
8,1.0,0.0,,0.33140015602111816,13.102044105529785,0.0008097193439948152,-0.0603083074092865,-0.0603083074092865,-0.05900644138455391,350,19,28,11.631578947368421
14,0.0,0.0,,1.3376498222351074,0.04369997978210449,0.002728638377263768,0.7247209599038132,0.7247209599038132,0.7214223243078716,252,10,59,22.4
23,0.0,0.0,,0.5186500549316406,5.491199254989624,-0.000375991735087129,0.13196511566638947,0.13196511566638947,0.13329783082008362,70,14,26,12.785714285714286
23,0.0,0.0,,0.31599950790405273,0.03704977035522461,0.0006650812126210443,0.19563060998916626,0.19563060998916626,0.1871172934770584,221,2,131,122.5
16,0.0,0.0,,1.0967998504638672,0.1554504632949829,0.001625163218980411,0.5657634885371232,0.5657634885371232,0.5458792083322741,323,12,38,19.666666666666668
19,0.0,0.0,,1.191438564887413,0.5721429261294277,0.0026461016166083842,0.7068700105870137,0.7068700105870137,0.6935570716536884,189,6,75,48.333333333333336
24,0.0,0.0,,0.4804501533508301,0.04979991912841797,0.0006649022697490314,0.2422885149717331,0.2422885149717331,0.2501436471939087,273,17,42,14.529411764705882
21,0.0,0.0,,0.07310009002685547,2.910799980163574,-0.0025646269982154283,-0.5673753979827175,-0.5673753979827175,-0.5712245299620329,5,5,113,64.4
3,0.0,0.0,,0.22030019760131836,31.733136653900146,-0.0008481352410086121,-0.16902201683247456,-0.16902201683247456,-0.14896946368010147,116,14,32,14.571428571428571
6,0.0,0.0,,0.3092000484466553,10.676652550697323,-0.0009318384218220745,-0.11105565063091886,-0.11105565063091886,-0.11150104619651341,163,13,41,18.307692307692307
3,0.0,0.0,,0.05254983901977539,141.34197199344632,0.0011017452631314048,-0.567117289334786,-0.567117289334786,-0.5501787845435959,1,12,42,19.916666666666668
13,0.0,0.0,,0.557999849319458,2.4620513916015625,0.0009008594059620076,0.20369843141037544,0.20369843141037544,0.2111084456535756,21,8,58,29.625
16,0.0,0.0,,1.1006499528884888,0.8172495365142822,0.0017940895222784334,0.5052796992935052,0.5052796992935052,0.49888430389503724,346,11,38,18.90909090909091
25,0.0,0.0,,0.12110018730163574,85.86074429750443,6.95570651466195e-05,-0.34262420433242113,-0.34262420433242113,-0.31549282014835106,31,9,76,21.88888888888889
19,0.0,0.0,,0.5846500396728516,11.053435325622559,0.00035189372744938457,0.0924946516752243,0.0924946516752243,0.08747847378253937,344,19,32,13.105263157894736
3,0.0,0.0,,0.35865020751953125,2.0476821131176415,1.3209888837060428e-05,0.08839087760081145,0.08839087760081145,0.08503776796289053,334,13,30,14.615384615384615
13,0.0,0.0,,0.45729994773864746,0.2572163000498726,-0.0008179923061357189,0.05695037731603414,0.05695037731603414,0.06910969882089431,353,11,38,22.90909090909091
14,0.0,0.0,,0.5303997993469238,38.537309646606445,-0.0026319620684370592,-0.07554069553770605,-0.07554069553770605,-0.07841057512776178,77,11,50,23.818181818181817
18,1.0,0.0,,0.9729499816894531,1.5319979190826416,0.0003359647213706231,0.4069353893023579,0.4069353893023579,0.4191131695457127,167,15,23,11.6
24,0.0,0.0,,0.28474998474121094,49.56252260506153,-0.007681705332061615,-0.6946061961457175,-0.6946061961457175,-0.6957966318095382,170,10,101,28.4
7,0.0,0.0,,0.10445022583007812,284.3461151123047,-0.0031011616271110825,-1.06767737865448,-1.06767737865448,-1.0558695793151855,56,9,79,34.77777777777778
12,1.0,0.0,,0.23720002174377441,55.13650619983673,-0.0015195494190789732,-0.31029619873404835,-0.31029619873404835,-0.3011842448827646,74,17,41,13.058823529411764
4,0.0,0.0,,0.0,161.943621635437,-0.001719173524875018,-1.4981807470321655,-1.4981807470321655,-1.4549436569213867,0,13,21,11.923076923076923
8,1.0,0.0,,0.48600006103515625,16.667995929718018,0.0016015609429810677,-0.03264952450990677,-0.03264952450990677,-0.04095863178372383,343,18,28,11.0
9,1.0,0.0,,0.7469497919082642,2.198400139808655,-0.00026739307246163515,0.32081811635100205,0.32081811635100205,0.3232197595133661,163,9,64,31.22222222222222
15,1.0,0.0,,0.3598501682281494,26.71279725415894,-0.00029536106249771204,-0.07763208361232982,-0.07763208361232982,-0.07901973855020925,53,14,33,16.285714285714285
26,0.0,0.0,,0.41750001907348633,0.12504911422729492,0.00014326990928375863,0.21661922335624695,0.21661922335624695,0.22333277761936188,261,13,53,20.076923076923077
16,1.0,0.0,,0.0,5.5492002964019775,-0.0023236201011118305,-0.5402890091516724,-0.5402890091516724,-0.5525283906988259,0,12,53,21.25
22,0.0,0.0,,0.5778499841690063,0.49730002880096436,0.00010606199091099968,0.22824053637453823,0.22824053637453823,0.20891835724098098,216,12,65,21.916666666666668
26,0.0,0.0,,0.25570011138916016,135.04298400878906,-0.006620162961218137,-0.551593542098999,-0.551593542098999,-0.5454715490341187,93,8,87,33.0
7,0.0,0.0,,0.4259004592895508,192.88262033462524,-0.004319248405290323,-0.6575280427932739,-0.6575280427932739,-0.6536194682121277,86,8,82,39.875
24,1.0,0.0,,0.3128499984741211,7.291145324707031,-0.0001525140548249657,-0.004632992669939995,-0.004632992669939995,-0.0031521425116807222,145,14,45,20.142857142857142
21,1.0,0.0,,0.6411001682281494,0.09994983673095703,-0.0007266659940206238,0.2607820962323528,0.2607820962323528,0.2383124288318073,171,12,44,17.416666666666668
22,0.0,0.0,,0.0,83.87342345714569,-0.0009111928795322767,-0.3194305950186166,-0.3194305950186166,-0.32293747865986244,0,13,37,14.923076923076923
21,1.0,0.0,,0.23539996147155762,72.45576564584458,0.003141092601901303,-0.3277368769258344,-0.3277368769258344,-0.28800428070278017,319,12,44,19.083333333333332
5,0.0,0.0,,0.43975019454956055,12.890344023704529,-0.0011311218634499013,-0.011602929326332584,-0.011602929326332584,-0.017440228358558987,27,17,28,13.470588235294118
21,0.0,0.0,,0.22029995918273926,267.8827266693115,-0.006016960733235902,-1.1101909241422552,-1.1101909241422552,-1.0900371333827144,28,9,54,34.22222222222222
24,0.0,0.0,,0.13849997520446777,0.5728999376296997,-5.9604757122948274e-05,-0.16565119268513528,-0.16565119268513528,-0.18001919581694303,263,12,52,25.0
9,1.0,0.0,,0.5534498691558838,10.007999420166016,0.0009704324850739517,0.10442989213126046,0.10442989213126046,0.10188342177349588,330,12,104,24.083333333333332
22,0.0,0.0,,0.5316498279571533,0.4742499589920044,0.000698796412301959,0.22744978342403552,0.22744978342403552,0.22253828832763853,319,8,70,38.375
21,1.0,0.0,,0.6291999816894531,0.02089977264404297,0.00025987406710872477,0.326345831155777,0.326345831155777,0.31416991353034973,138,16,30,12.4375
24,0.0,0.0,,0.6710000038146973,0.41740015149116516,0.0015291507363965249,0.35406065638325795,0.35406065638325795,0.3587543705235357,354,19,42,13.68421052631579
16,0.0,0.0,,0.13105010986328125,50.799997329711914,0.00014620489373232197,-0.2222701609134674,-0.2222701609134674,-0.2084977924823761,11,14,24,12.857142857142858
14,0.0,0.0,,1.5302999019622803,0.053750038146972656,0.004068590164623984,0.7988490527417479,0.7988490527417479,0.7774639456242344,298,9,59,21.77777777777778
6,0.0,0.0,,0.34200000762939453,152.13610649108887,-0.005817225355044125,-0.548338637799442,-0.548338637799442,-0.5221317594602397,128,12,77,23.083333333333332
23,0.0,0.0,,1.0497499704360962,0.17390012741088867,0.0023782685482993888,0.5071372050865024,0.5071372050865024,0.4934069749920867,337,9,51,25.444444444444443
4,0.0,0.0,,0.03014993667602539,163.06456446647644,-0.002702000137824935,-1.6341296434402466,-1.6341296434402466,-1.5986328125,2,13,21,11.538461538461538
1,1.0,0.0,,0.37700021266937256,5.017899870872498,-0.0003946566566416624,0.12663885458510796,0.12663885458510796,0.07518064877014478,322,12,54,24.916666666666668
13,1.0,0.0,,0.4431372260259199,8.72699417429088,0.0010490859366050237,-0.04408656315309326,-0.04408656315309326,-0.05318303544611706,274,11,36,18.363636363636363
19,0.0,0.0,,0.21075010299682617,33.52114510536194,-0.002085089973886174,-0.20690383530464493,-0.20690383530464493,-0.2027137044910981,11,12,39,16.75
22,0.0,0.0,,0.07530009746551514,36.37639057636261,-0.0009435385422689883,-0.2834190716262625,-0.2834190716262625,-0.27658958975572767,7,7,59,43.285714285714285
24,1.0,0.0,,0.0,199.4327027797699,-0.0011282957901909635,-1.0149370431900024,-1.0149370431900024,-0.9891916513442993,0,13,54,20.153846153846153
22,0.0,0.0,,0.7440999746322632,0.00010001659393310547,0.0009480242136497474,0.3579271580992627,0.3579271580992627,0.35601325897350244,175,10,70,28.7
17,1.0,0.0,,0.28534996509552,2.5309971139786094,0.0009596354293293682,0.056839603168957704,0.056839603168957704,0.049249281454964496,283,14,32,14.142857142857142
14,0.0,0.0,,0.06360006332397461,6.132149934768677,-0.003503072853850491,-0.4302703873450015,-0.4302703873450015,-0.4681526457668392,104,8,63,38.25
15,1.0,0.0,,0.05480003356933594,259.056150496006,-0.0008213868595717864,-1.0257024212377746,-1.0257024212377746,-0.9899788276008937,49,16,36,15.875
21,0.0,0.0,,0.8971002101898193,1.25124990940094,-0.0017658314813143567,0.1937531019125332,0.1937531019125332,0.18081158082842247,199,7,84,37.285714285714285
6,0.0,0.0,,0.19755005836486816,5.279249906539917,-0.0020813621954403963,-0.27788596994736614,-0.27788596994736614,-0.3350460376978235,19,16,39,15.25
24,0.0,0.0,,0.5051999092102051,0.31565117835998535,0.001010923679881008,0.2528802752494812,0.2528802752494812,0.25800207257270813,296,17,42,14.470588235294118
4,0.0,0.0,,0.7594501972198486,2.664149761199951,0.002082299551347413,0.2935945391654968,0.2935945391654968,0.28979557752609253,324,13,19,10.692307692307692
23,0.0,0.0,,0.12214994430541992,31.777240753173828,-0.0009828442464440614,-0.22753101403639764,-0.22753101403639764,-0.21801201755670596,69,9,49,22.666666666666668
7,0.0,0.0,,0.5864496231079102,0.0,0.0007221814604313708,0.3334968090057373,0.3334968090057373,0.338182270526886,234,12,45,23.583333333333332
6,0.0,0.0,,0.05349993705749512,294.3077914714814,0.0008437320750541567,-1.0851463426728876,-1.0851463426728876,-1.0601971067866691,14,15,28,17.133333333333333
18,1.0,0.0,,0.5397498607635498,26.745853185653687,0.0022255400168201107,-0.0932249548722382,-0.0932249548722382,-0.10207395449928615,302,16,26,11.5
25,0.0,0.0,,0.2742500305175781,6.446800112724304,0.0006850956261670564,0.021901527372728876,0.021901527372728876,0.013081246608429431,348,12,45,25.916666666666668
23,0.0,0.0,,0.5791001319885254,0.0,0.0003409300287471553,0.33299577904014693,0.33299577904014693,0.3323439955711364,188,9,42,20.444444444444443
24,1.0,0.0,,0.20020008087158203,33.78868508338928,-0.0013814428059259157,-0.1802169382572174,-0.1802169382572174,-0.17864985764026642,31,14,45,18.928571428571427
26,0.0,0.0,,0.1072998046875,41.90756154060364,0.0010433271185963896,-0.15415382385253906,-0.15415382385253906,-0.14250440895557404,354,14,67,17.928571428571427
24,1.0,0.0,,0.07925009727478027,25.200200080871582,0.0001626748500419018,-0.10563585162162781,-0.10563585162162781,-0.1144760400056839,240,14,65,21.071428571428573
14,0.0,0.0,,0.061949968338012695,7.172450065612793,-0.004435936868827363,-1.3191818629994112,-1.3191818629994112,-1.3425578411239192,1,14,65,16.857142857142858
22,0.0,0.0,,0.6897498369216919,1.4374032020568848,0.0016622028784614063,0.2726346434665327,0.2726346434665327,0.2638808522284616,261,14,51,18.071428571428573
4,0.0,0.0,,0.7822999954223633,0.7239494323730469,0.0008901744492113577,0.33030983805656433,0.33030983805656433,0.34196528792381287,164,12,42,13.166666666666666
23,0.0,0.0,,0.25084972381591797,29.93056046962738,-0.0009996138484669904,-0.11221398325527415,-0.11221398325527415,-0.1063605613117412,164,15,35,13.6
6,0.0,0.0,,0.3366999626159668,25.133144539316923,0.0010913062092145905,-0.060195510460882964,-0.060195510460882964,-0.056500560178068614,311,15,39,15.933333333333334
24,1.0,0.0,,0.1649000644683838,7.444700241088867,-0.0048714982831640444,-0.3956250125954465,-0.3956250125954465,-0.382675724699967,259,9,74,28.444444444444443
19,1.0,0.0,,2.1005001068115234,0.3280501365661621,0.004796850172339055,1.0345568656921387,1.0345568656921387,1.0107825994491577,274,12,26,13.166666666666666
14,0.0,0.0,,0.2760000228881836,6.970744479087092,-0.00020802110062050785,-0.02271315029689244,-0.02271315029689244,-0.013137236592881067,92,8,63,37.125
1,1.0,0.0,,0.46199989318847656,74.15510249137878,-0.005296694059181027,-0.4248507967850073,-0.4248507967850073,-0.4173444502101922,146,12,83,19.25
9,1.0,0.0,,0.09360027313232422,218.27653968334198,-0.005450839926784691,-1.653955438557793,-1.653955438557793,-1.6377487548308207,22,17,30,13.529411764705882
7,1.0,0.0,,0.3993499279022217,2.4458065032958984,0.0009151897345812148,0.11202845954093611,0.11202845954093611,0.10606003370988122,187,6,106,49.666666666666664
12,1.0,0.0,,0.7441999912261963,0.03530001640319824,-0.0006627676742441054,0.3041093361143972,0.3041093361143972,0.2847494748072991,10,17,34,15.294117647058824
25,0.0,0.0,,0.4993002414703369,53.59233711091683,0.0021136859084931125,-0.17081154828645936,-0.17081154828645936,-0.16979254215019332,340,11,38,14.181818181818182
17,1.0,0.0,,0.10290002822875977,18.063498497009277,-0.0006549838411636722,-0.22252699732780457,-0.22252699732780457,-0.2224738895893097,3,9,47,23.666666666666668
14,0.0,0.0,,0.3795497417449951,5.536500334739685,-0.004929000487720338,-0.2723740746661061,-0.2723740746661061,-0.2935322722253865,248,4,204,76.75
22,0.0,0.0,,0.26314245462417585,15.630456328392029,0.0005575768976862405,-0.08509410095481981,-0.08509410095481981,-0.08105918220851734,350,5,163,66.4
14,0.0,0.0,,1.258950114250183,0.07699978351593018,0.002274657496922673,0.636006565654979,0.636006565654979,0.6132821073174005,199,13,28,17.846153846153847
7,1.0,0.0,,0.18975019454956055,9.237358093261719,-0.0007167970909216096,0.0193349476903677,0.0193349476903677,0.014978118240833282,151,5,96,45.8
8,1.0,0.0,,0.07185006141662598,365.9886990785599,-0.006944809354890689,-1.6924686799196302,-1.6924686799196302,-1.6756086413512754,8,11,51,18.727272727272727
26,0.0,0.0,,0.3158998489379883,2.7818500995635986,-0.0014208729424829924,0.019872605800628662,0.019872605800628662,0.00865649152547121,210,5,207,67.4
21,1.0,0.0,,0.9664502143859863,3.323799729347229,-0.0016345700021368704,0.2702018353117614,0.2702018353117614,0.24376689961697134,91,13,35,18.23076923076923
5,0.0,0.0,,0.24975013732910156,6.1179046630859375,-0.0004137474814991925,-0.12829335033893585,-0.12829335033893585,-0.11194805800914764,147,20,28,12.7
5,0.0,0.0,,0.47514986991882324,22.92655110359192,-0.004147766396977111,-0.0876246286707432,-0.0876246286707432,-0.10132186813453119,250,7,186,45.0
23,0.0,0.0,,0.7518997192382812,0.015700101852416992,0.0014804821590913271,0.38200637698173523,0.38200637698173523,0.3904130458831787,345,13,65,16.692307692307693
14,0.0,0.0,,0.5436501502990723,1.4318952560424805,0.0010926076221840484,0.1664263904094696,0.1664263904094696,0.17009148001670837,344,8,70,39.375
25,0.0,0.0,,0.310749888420105,5.2292503118515015,-0.0005832971003866955,0.021652009306835526,0.021652009306835526,0.01713044287843341,289,14,34,14.785714285714286
5,0.0,0.0,,0.7691317146474663,31.660242915153503,0.00015160954959533444,-0.01970271570008008,-0.01970271570008008,-0.019655182621584916,98,17,43,14.0
6,0.0,0.0,,0.4113500118255615,14.287107873988406,0.0010790809655933664,0.013233530755136527,0.013233530755136527,2.9242222637540627e-07,301,15,39,16.2
23,0.0,0.0,,0.6139001846313477,3.1289987564086914,0.0011185484833898139,0.18864387273788452,0.18864387273788452,0.17978046834468842,356,12,51,19.5
21,1.0,0.0,,0.0,59.22084867954254,-7.631663448866312e-06,-0.4777878219006108,-0.4777878219006108,-0.4496308316848786,0,16,29,11.375
24,0.0,0.0,,0.23961243459156556,14.997060894966125,7.500129290585516e-05,-0.0357694645889667,-0.0357694645889667,-0.04184097017560687,162,17,26,12.823529411764707
18,1.0,0.0,,0.505814279828753,0.7770167456732855,0.0008583243680577926,-0.016057627541678294,-0.016057627541678294,-0.04870912191656768,290,8,44,17.5
25,0.0,0.0,,0.426831624724648,9.348596481715932,0.00012382557289034358,-0.012487619864840467,-0.012487619864840467,-0.006207348756583966,115,7,57,18.714285714285715
14,0.0,0.0,,0.5869002342224121,0.0005998611450195312,0.0010246077501770358,0.2639312446117401,0.2639312446117401,0.2510286271572113,302,7,70,39.57142857142857
1,1.0,0.0,,0.07025003433227539,5.899049997329712,-0.006900773787799562,-0.6453158301131732,-0.6453158301131732,-0.6474267166865445,224,9,46,20.0
21,0.0,0.0,,0.09650015830993652,331.6100437641144,-0.005262170086578063,-1.3512949252328952,-1.3512949252328952,-1.331437405180816,4,8,54,35.625
22,0.0,0.0,,0.5094497203826904,0.6148003339767456,0.00033690692317783994,0.19303832969077828,0.19303832969077828,0.1812415832540614,311,8,67,37.375
15,0.0,0.0,,0.09675002098083496,236.23606395721438,-0.006274135938015628,-1.6156905755943276,-1.6156905755943276,-1.5703684778244933,55,11,31,15.181818181818182
26,0.0,0.0,,0.06185007095336914,11.015095472335815,-0.00021918619809252582,-0.2138320952653885,-0.2138320952653885,-0.20582814514636993,134,14,27,12.857142857142858
2,1.0,0.0,,0.26085007190704346,15.127793550491333,8.017240357948518e-05,-0.027044179392795936,-0.027044179392795936,-0.0330266439396402,312,8,68,38.25
17,1.0,0.0,,0.4780999422073364,17.13885697405389,-0.0012079914399978186,-0.06966175902791384,-0.06966175902791384,-0.061031855633396956,56,13,26,14.615384615384615
2,0.0,0.0,,0.20595014095306396,0.44994938373565674,0.00024768784021177035,0.1023883307013525,0.1023883307013525,0.0944487877803841,32,10,38,20.2
25,0.0,0.0,,0.5660500526428223,2.982256054878235,-0.0002931345463014209,0.09606396584283738,0.09606396584283738,0.09447717538061841,100,8,76,21.5
21,1.0,0.0,,0.6279499530792236,0.3871500492095947,-0.0012753979286605622,0.2441238983004701,0.2441238983004701,0.2358788250216472,149,13,44,16.384615384615383
25,0.0,0.0,,0.28560006618499756,14.768749594688416,-0.004186620196788595,-0.2672190282191215,-0.2672190282191215,-0.2660396137661833,247,10,45,24.1
15,0.0,0.0,,0.3349497318267822,5.888650178909302,-0.012054345810621205,-1.2883430338707291,-1.2883430338707291,-1.2922805240771633,112,12,31,17.916666666666668
15,1.0,0.0,,0.4978001117706299,9.626400589942932,0.00021072845095420972,0.05322268396532502,0.05322268396532502,0.045752906794539444,229,16,30,13.4375
14,0.0,0.0,,0.21880006790161133,5.503697872161865,-0.0004410673496574573,-0.08910323679447174,-0.08910323679447174,-0.10055423527956009,250,8,94,39.875
17,1.0,0.0,,0.0,52.51021799128107,0.0008784319005154089,-0.29066629252847836,-0.29066629252847836,-0.2878589996546896,0,15,32,14.466666666666667
24,0.0,0.0,,0.06515002250671387,2.7440000772476196,-0.0011705192997254535,-0.21426680892789396,-0.21426680892789396,-0.22861939881734805,335,13,52,21.923076923076923
24,1.0,0.0,,0.33970022201538086,12.129034280776978,0.0009015968182306716,0.017310481518507004,0.017310481518507004,0.018784865736961365,352,10,65,31.0
3,1.0,0.0,,0.6203000545501709,1.7966219272291601,0.0006243922476502283,0.2666892444386202,0.2666892444386202,0.2505498401810701,356,5,125,52.0
12,1.0,0.0,,0.2909499406814575,46.01416492462158,-0.0015793694452995214,-0.24788759552798018,-0.24788759552798018,-0.20365138217358286,81,17,41,12.764705882352942
14,0.0,0.0,,0.6503000259399414,0.006899833679199219,0.001105080525044353,0.2887265384197235,0.2887265384197235,0.2759000360965729,333,8,70,38.375
7,1.0,0.0,,0.4747500419616699,49.02669274806976,-0.002473537824404606,-0.1489298784432291,-0.1489298784432291,-0.1511768058421256,207,10,82,32.7
15,0.0,0.0,,0.15034985542297363,153.8867303133011,-0.008201465882193332,-1.3449714123701848,-1.3449714123701848,-1.3163686749268466,95,11,31,18.09090909090909
24,0.0,0.0,,0.4106498956680298,4.825600266456604,-0.0006052170691285493,0.03780825148109628,0.03780825148109628,0.034616768648083086,210,10,52,29.2
25,0.0,0.0,,0.2554500102996826,146.91780161857605,-0.006791707223230921,-0.6591157228672871,-0.6591157228672871,-0.6698531792306079,164,12,45,19.5
1,1.0,0.0,,0.1688997745513916,175.70975196361542,-0.000543080422560878,-0.8350931506196991,-0.8350931506196991,-0.8071139189081069,4,18,34,15.222222222222221
18,1.0,0.0,,0.013249874114990234,403.52074933052063,-0.00293732840780835,-1.4719311256034702,-1.4719311256034702,-1.422692853471507,14,13,33,13.23076923076923
26,0.0,0.0,,0.4832496643066406,0.3876004219055176,0.0004183647403760736,0.27332761883735657,0.27332761883735657,0.26314109563827515,242,3,280,112.33333333333333
7,1.0,0.0,,0.13700008392333984,6.477409821654123,0.0004180838438980717,0.01709711952369754,0.01709711952369754,0.02310202978439984,356,4,87,42.75
23,0.0,0.0,,0.7992498874664307,8.32004976272583,0.002740763289066303,0.17194732564504073,0.17194732564504073,0.1764878391375797,355,11,51,25.272727272727273
23,0.0,0.0,,0.07259941101074219,69.3385055065155,-0.006705943410528876,-0.5358904004096985,-0.5358904004096985,-0.5422828197479248,79,2,144,127.5
6,0.0,0.0,,0.33229994773864746,15.150762347614066,-0.00015357619758520267,-0.2046484713460885,-0.2046484713460885,-0.21366778237130638,2,13,40,15.0
3,0.0,0.0,,0.22970008850097656,8.017000635464985,-0.00017453713246097968,-0.03468907280128543,-0.03468907280128543,-0.029760889385057533,308,13,30,13.461538461538462
24,0.0,0.0,,0.25624990463256836,12.931953430175781,0.0011254619605488702,0.01706734113395214,0.01706734113395214,0.019295619800686836,297,8,63,27.625
22,0.0,0.0,,0.3975999355316162,5.231099963188171,-0.0012803077515713135,0.004603389598408333,0.004603389598408333,-0.0030373584003636042,280,10,67,31.4
15,0.0,0.0,,0.5015497207641602,0.7692000865936279,0.0001699418193694658,0.1881725484249638,0.1881725484249638,0.17099738534989495,331,14,34,20.214285714285715
25,0.0,0.0,,1.1864502429962158,0.0,0.0003692475973423848,0.656284385869483,0.656284385869483,0.6352557614765901,160,7,20,13.142857142857142
25,0.0,0.0,,0.14979982376098633,275.0056132674217,-0.004788415382711495,-1.087483472349931,-1.087483472349931,-1.0742966861867485,76,11,45,17.363636363636363
13,1.0,0.0,,0.20381833325507692,2.8784499168395996,-0.0085813731928015,-1.2587957609267462,-1.2587957609267462,-1.2537007905414363,21,4,157,57.0
5,0.0,0.0,,0.2440500259399414,69.65151166915894,-0.002505973081363143,-0.27863553166389465,-0.27863553166389465,-0.25380876660346985,162,9,129,34.111111111111114
9,1.0,0.0,,0.786849856376648,1.3298001289367676,0.0005105905384364585,0.3235052957588217,0.3235052957588217,0.3222485123291714,199,9,104,30.0
1,1.0,0.0,,0.10599994659423828,11.46358585357666,-8.229753027085666e-05,-0.09643444627606902,-0.09643444627606902,-0.09180163446743218,122,14,49,20.071428571428573
24,0.0,0.0,,0.14524996280670166,0.5947998762130737,-0.00018524564296617572,-0.18828845975779684,-0.18828845975779684,-0.18673534727326915,242,11,52,26.727272727272727
22,0.0,0.0,,0.5606998205184937,4.655750870704651,-0.0009556344939523302,0.17818883220020795,0.17818883220020795,0.15920897102750853,186,13,65,20.23076923076923
6,0.0,0.0,,0.7139094042778016,64.26185822486877,0.0030543126579725337,-0.12336372494363647,-0.12336372494363647,-0.1113992655795553,296,16,28,14.875
3,0.0,0.0,,0.4099001884460449,3.7946305871009818,0.00020250161247429421,0.12738656797328918,0.12738656797328918,0.12936469679293425,161,17,48,17.58823529411765
7,1.0,0.0,,0.31420016288757324,6.064849853515625,-0.002937776880132213,-0.16357436534069494,-0.16357436534069494,-0.22494917454926858,245,15,66,19.466666666666665
25,0.0,0.0,,0.36083163998343704,9.116498210850885,0.00024790724781296417,-0.06470833105199478,-0.06470833105199478,-0.07327694102958922,139,7,57,22.142857142857142
4,0.0,0.0,,0.978449821472168,0.2334001064300537,0.0018805237592947539,0.4657232463359833,0.4657232463359833,0.46946507692337036,214,13,42,13.384615384615385
6,0.0,0.0,,0.5319499969482422,4.8866612911224365,0.00046660009011400834,0.11354168055772114,0.11354168055772114,0.10349469258209042,254,12,39,17.5
